mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.11418493588765462	0.0016709963480631511	0.9449969306322897	0.12443842	{u'estimator__C': 0.12443842}	97	0.9432989690721649	0.943646408839779	0.9480471628592484	0.038748920130332425	0.00027838554365716077	0.0021609052315050723
0.2884569962819417	0.00177001953125	0.9496623695518723	1.43780187	{u'estimator__C': 1.43780187}	22	0.948821796759941	0.947329650092081	0.952837140751658	0.004852236286596869	7.995617450336283e-06	0.002325500857120061
0.2869436740875244	0.0019459724426269531	0.9497851442602824	1.40978835	{u'estimator__C': 1.40978835}	10	0.948821796759941	0.947329650092081	0.9532056005895357	0.0029748846969311787	6.822466127150048e-05	0.002493527897025022
0.28251036008199054	0.0018219947814941406	0.9495395948434623	0.99396145	{u'estimator__C': 0.99396145}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.003985073985587687	3.0203660067793455e-05	0.0023364342187026
0.2877969741821289	0.001971721649169922	0.9492940454266421	1.12750858	{u'estimator__C': 1.12750858}	78	0.9480854197349042	0.9469613259668508	0.952837140751658	0.004352282783133549	0.00013807887357911953	0.0025463565406353803
0.29476133982340497	0.0018169879913330078	0.9492940454266421	1.0841885	{u'estimator__C': 1.0841885}	78	0.9477172312223858	0.947329650092081	0.952837140751658	0.012104392386619917	6.478056993279707e-05	0.002509648618269053
0.2896420160929362	0.0018256505330403645	0.9494168201350521	1.21606641	{u'estimator__C': 1.21606641}	63	0.9484536082474226	0.9469613259668508	0.952837140751658	0.0018104707162292977	0.00010339642008459982	0.0024934483966017286
0.2858733336130778	0.0019783973693847656	0.9492940454266421	1.25979102	{u'estimator__C': 1.25979102}	78	0.9484536082474226	0.9465930018416207	0.952837140751658	0.004207461152544965	9.47295152394062e-06	0.0026173225490132178
0.11594223976135254	0.001609484354654948	0.9468385512584407	0.17376831	{u'estimator__C': 0.17376831}	93	0.9447717231222386	0.9458563535911603	0.9498894620486367	0.0036699807479434045	9.080468929600621e-05	0.00220171845529915
0.22103206316630045	0.0017972787221272786	0.9494168201350521	0.41592852	{u'estimator__C': 0.41592852}	63	0.946980854197349	0.949171270718232	0.9521002210759028	0.004961584196369935	0.0001283085320372859	0.0020971725898655163
0.29151733716328937	0.0019790331522623696	0.9492940454266421	1.07370119	{u'estimator__C': 1.07370119}	78	0.9477172312223858	0.947329650092081	0.952837140751658	0.004499760439599967	6.508793246623492e-05	0.002509648618269053
0.2912609577178955	0.002041339874267578	0.9496623695518723	1.44825757	{u'estimator__C': 1.44825757}	22	0.948821796759941	0.947329650092081	0.952837140751658	0.003563325779345179	4.049093457054305e-05	0.002325500857120061
0.29964272181193036	0.0020803610483805337	0.9497851442602824	1.46292536	{u'estimator__C': 1.46292536}	10	0.948821796759941	0.9476979742173113	0.952837140751658	0.003580445089665711	5.0673655284343024e-05	0.0022057433195092555
0.2740374406178792	0.0020252068837483725	0.9495395948434623	0.45258543	{u'estimator__C': 0.45258543}	36	0.946980854197349	0.9488029465930018	0.952837140751658	0.03001420200415514	6.792777354562355e-05	0.0024469041490626743
0.291506290435791	0.001908699671427409	0.9492940454266421	1.16149519	{u'estimator__C': 1.16149519}	78	0.9480854197349042	0.9469613259668508	0.952837140751658	0.007181911302818414	5.809667168930887e-05	0.0025463565406353803
0.2948736349741618	0.0018765926361083984	0.949171270718232	1.17038687	{u'estimator__C': 1.17038687}	88	0.9480854197349042	0.9469613259668508	0.9524686809137805	0.00552462646746811	4.4338591469449706e-05	0.002375729479838145
0.28768738110860187	0.002027591069539388	0.9495395948434623	0.99070345	{u'estimator__C': 0.99070345}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.007539218948434442	0.0001310394917289017	0.0023364342187026
0.2841793696085612	0.0019346078236897786	0.9495395948434623	0.99438281	{u'estimator__C': 0.99438281}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0016892175602721722	4.848808442871765e-05	0.0023364342187026
0.05258027712504069	0.0014882882436116536	0.941804788213628	0.04457752	{u'estimator__C': 0.04457752}	100	0.9421944035346097	0.9395948434622468	0.9436256448047163	0.0021001143302022724	5.2119171489755834e-05	0.001668333435289568
0.28612764676411945	0.0020030339558919272	0.9495395948434623	0.66132093	{u'estimator__C': 0.66132093}	36	0.9480854197349042	0.9480662983425414	0.9524686809137805	0.002491161657911791	3.117139936327749e-05	0.0020706192187618755
0.29258298873901367	0.001912991205851237	0.9497851442602824	1.61797367	{u'estimator__C': 1.61797367}	10	0.9491899852724595	0.9476979742173113	0.9524686809137805	0.0071878576077147255	8.595782447848553e-05	0.001992430676957709
0.2834323247273763	0.0019606749216715493	0.9494168201350521	0.81965948	{u'estimator__C': 0.81965948}	63	0.9480854197349042	0.9476979742173113	0.9524686809137805	0.006557363007788994	5.401898361950316e-05	0.0021631870709119382
0.2843742370605469	0.001992384592692057	0.9495395948434623	0.98380043	{u'estimator__C': 0.98380043}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0017243092399957347	3.6281601814650855e-05	0.0023364342187026
0.2956246534983317	0.001912991205851237	0.9501534683855126	1.92579791	{u'estimator__C': 1.92579791}	1	0.948821796759941	0.9480662983425414	0.9535740604274134	0.002754987541260861	8.720914345280274e-05	0.0024376506198318603
0.2722937266031901	0.0018037160237630208	0.9496623695518723	0.54384981	{u'estimator__C': 0.54384981}	22	0.9477172312223858	0.9484346224677717	0.952837140751658	0.010707443597703967	0.00018801783811046207	0.0022633146319537534
0.2626193364461263	0.001947323481241862	0.9495395948434623	0.52893661	{u'estimator__C': 0.52893661}	36	0.9473490427098674	0.9484346224677717	0.952837140751658	0.008375279067523595	4.435027065199389e-05	0.0023728361329630526
0.2786753972371419	0.0017516613006591797	0.9494168201350521	0.62292843	{u'estimator__C': 0.62292843}	63	0.9477172312223858	0.9480662983425414	0.9524686809137805	0.006243826008662689	4.972728031254947e-05	0.00216209768678615
0.2835656801859538	0.001819610595703125	0.9494168201350521	0.58186468	{u'estimator__C': 0.58186468}	63	0.9477172312223858	0.9480662983425414	0.9524686809137805	0.0031940721635673568	4.504323702391441e-05	0.00216209768678615
0.2834599018096924	0.0018684069315592449	0.9492940454266421	1.18341498	{u'estimator__C': 1.18341498}	78	0.9480854197349042	0.9469613259668508	0.952837140751658	0.0050573229669701935	0.00013702195052424997	0.0025463565406353803
0.28512295087178546	0.0019867420196533203	0.9494168201350521	0.60762507	{u'estimator__C': 0.60762507}	63	0.9477172312223858	0.9480662983425414	0.9524686809137805	0.00046562431623135326	0.00010640219895886543	0.00216209768678615
0.2749149004618327	0.001791079839070638	0.9495395948434623	0.93029937	{u'estimator__C': 0.93029937}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0019435678458262526	0.00011466344638250188	0.0023364342187026
0.2834286689758301	0.0018570423126220703	0.9494168201350521	0.92408218	{u'estimator__C': 0.92408218}	63	0.9480854197349042	0.9476979742173113	0.9524686809137805	0.004178676625473442	5.518175565482071e-05	0.0021631870709119382
0.2824583053588867	0.0018603801727294922	0.9499079189686924	1.53842518	{u'estimator__C': 1.53842518}	6	0.9491899852724595	0.9476979742173113	0.952837140751658	0.005471222685749251	0.00013274427669437267	0.00215844499186219
0.26189446449279785	0.0017635822296142578	0.9494168201350521	0.49469702	{u'estimator__C': 0.49469702}	63	0.946980854197349	0.9484346224677717	0.952837140751658	0.01341563561745757	8.133557021766929e-05	0.002489652731015426
0.04795265197753906	0.001554409662882487	0.9425414364640884	0.03881461	{u'estimator__C': 0.03881461}	99	0.9436671575846833	0.939963167587477	0.9439941046425939	0.0012450833331598145	0.00010580025739650314	0.0018279909538654554
0.211395263671875	0.0019230047861735027	0.9492940454266421	0.40917326	{u'estimator__C': 0.40917326}	78	0.9466126656848306	0.949171270718232	0.9521002210759028	0.0008425235150074324	7.999155530027262e-05	0.0022419664349225144
0.2711936632792155	0.0018347104390462239	0.9495395948434623	0.47992459	{u'estimator__C': 0.47992459}	36	0.9473490427098674	0.9484346224677717	0.952837140751658	0.02215021257024303	8.535281535300746e-05	0.0023728361329630526
0.2893209457397461	0.0019469261169433594	0.9496623695518723	1.70665754	{u'estimator__C': 1.70665754}	22	0.948821796759941	0.9476979742173113	0.9524686809137805	0.0025962371396623185	8.90141440550082e-05	0.00203618553994879
0.2947959899902344	0.0019044081370035808	0.9501534683855126	1.94845089	{u'estimator__C': 1.94845089}	1	0.948821796759941	0.9480662983425414	0.9535740604274134	0.004046112662663601	8.734851850514669e-05	0.0024376506198318603
0.28520695368448895	0.0018680095672607422	0.9495395948434623	0.95931932	{u'estimator__C': 0.95931932}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0049700150207327804	6.266857031005095e-05	0.0023364342187026
0.2946633497873942	0.0019316673278808594	0.9495395948434623	1.75246297	{u'estimator__C': 1.75246297}	36	0.948821796759941	0.9476979742173113	0.9521002210759028	0.003768486147234764	7.794525324518315e-05	0.0018673851651160012
0.11072659492492676	0.0015770594278971355	0.9467157765500307	0.15715885	{u'estimator__C': 0.15715885}	95	0.945139911634757	0.9451197053406998	0.9498894620486367	0.004951384830332416	2.2400634766932328e-05	0.00224352980774494
0.20380528767903647	0.0019583702087402344	0.9494168201350521	0.37711694	{u'estimator__C': 0.37711694}	63	0.946980854197349	0.949171270718232	0.9521002210759028	0.0016415493714704388	9.993426917363199e-05	0.0020971725898655163
0.1344763437906901	0.0017976760864257812	0.9468385512584407	0.1835944	{u'estimator__C': 0.1835944}	93	0.9447717231222386	0.9458563535911603	0.9498894620486367	0.022927963062589766	0.00012908657976004042	0.00220171845529915
0.15336171785990396	0.0016533533732096355	0.9465930018416207	0.15091526	{u'estimator__C': 0.15091526}	96	0.945139911634757	0.9451197053406998	0.9495210022107591	0.03517061650167081	6.396266852896368e-05	0.0020698534477150933
0.28346530596415204	0.0019461313883463542	0.9495395948434623	0.83564344	{u'estimator__C': 0.83564344}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.005530045683639756	0.0001437351422319681	0.0023364342187026
0.2877373695373535	0.001980304718017578	0.9492940454266421	1.06945465	{u'estimator__C': 1.06945465}	78	0.9477172312223858	0.947329650092081	0.952837140751658	0.0038107270551367063	6.696492755692339e-05	0.002509648618269053
0.2956220308939616	0.0019379456837972004	0.9501534683855126	1.96248964	{u'estimator__C': 1.96248964}	1	0.948821796759941	0.9480662983425414	0.9535740604274134	0.0026529473588315527	0.00010501904652452465	0.0024376506198318603
0.29856427510579425	0.0020013650258382163	0.9494168201350521	1.23270827	{u'estimator__C': 1.23270827}	63	0.9484536082474226	0.9469613259668508	0.952837140751658	0.01229817151839045	9.317141292595071e-05	0.0024934483966017286
0.28862794240315753	0.0020906925201416016	0.9497851442602824	1.39879382	{u'estimator__C': 1.39879382}	10	0.948821796759941	0.947329650092081	0.9532056005895357	0.00175647795544815	0.00010939351812545988	0.002493527897025022
0.28528793652852374	0.001963059107462565	0.9495395948434623	0.99487881	{u'estimator__C': 0.99487881}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0038419469783702266	5.095034724519783e-05	0.0023364342187026
0.28927866617838544	0.0018579959869384766	0.9497851442602824	1.64390972	{u'estimator__C': 1.64390972}	10	0.9491899852724595	0.9476979742173113	0.9524686809137805	0.005637989398757201	0.00010073422442313662	0.001992430676957709
0.2827489376068115	0.0017853577931722004	0.9494168201350521	0.82252713	{u'estimator__C': 0.82252713}	63	0.9480854197349042	0.9476979742173113	0.9524686809137805	0.0022119237900503864	2.311253310894671e-05	0.0021631870709119382
0.22841795285542807	0.0017462571461995442	0.9495395948434623	0.43910478	{u'estimator__C': 0.43910478}	36	0.946980854197349	0.9488029465930018	0.952837140751658	0.0022282432913391667	9.606352389648151e-05	0.0024469041490626743
0.29530127843221027	0.0019207000732421875	0.9496623695518723	1.78043337	{u'estimator__C': 1.78043337}	22	0.948821796759941	0.9476979742173113	0.9524686809137805	0.008753935168452869	0.00010967582891223517	0.00203618553994879
0.1859449545542399	0.0017112890879313152	0.9486801718845917	0.25178264	{u'estimator__C': 0.25178264}	92	0.9458762886597938	0.9480662983425414	0.9521002210759028	0.04507982541342903	0.00010776349809969812	0.0025777202990876274
0.2959500153859456	0.0024429957071940103	0.9492940454266421	1.07642759	{u'estimator__C': 1.07642759}	78	0.9477172312223858	0.947329650092081	0.952837140751658	0.003511046385916333	0.0006666718196084763	0.002509648618269053
0.28748011589050293	0.0019529660542805989	0.9494168201350521	0.51372252	{u'estimator__C': 0.51372252}	63	0.946980854197349	0.9484346224677717	0.952837140751658	0.0031989424568813606	5.380248036976218e-05	0.002489652731015426
0.2788236935933431	0.0018392403920491536	0.9496623695518723	0.5445072	{u'estimator__C': 0.5445072}	22	0.9477172312223858	0.9484346224677717	0.952837140751658	0.0067299871965543065	7.104109112071274e-05	0.0022633146319537534
0.28738896052042645	0.0018797715504964192	0.9497851442602824	1.40549482	{u'estimator__C': 1.40549482}	10	0.948821796759941	0.947329650092081	0.9532056005895357	0.0003057379272098297	6.114722599163383e-05	0.002493527897025022
0.2466280460357666	0.001846631368001302	0.9495395948434623	0.43862959	{u'estimator__C': 0.43862959}	36	0.946980854197349	0.9488029465930018	0.952837140751658	0.031800346207109316	0.0001366014781973304	0.0024469041490626743
0.27611597379048664	0.002129713694254557	0.9495395948434623	0.95399104	{u'estimator__C': 0.95399104}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0036998443374819164	0.00021378409019490543	0.0023364342187026
0.28838396072387695	0.0019853909810384116	0.9496623695518723	1.80523528	{u'estimator__C': 1.80523528}	22	0.948821796759941	0.9476979742173113	0.9524686809137805	0.0031822273614072025	8.513387052342518e-05	0.00203618553994879
0.28841694196065265	0.0019676685333251953	0.9497851442602824	1.82433802	{u'estimator__C': 1.82433802}	10	0.948821796759941	0.9476979742173113	0.952837140751658	0.006654568611077297	3.669839472324147e-05	0.0022057433195092555
0.289661963780721	0.001953283945719401	0.9496623695518723	1.38451941	{u'estimator__C': 1.38451941}	22	0.948821796759941	0.9469613259668508	0.9532056005895357	0.0018583633209657657	8.898824197040077e-05	0.0026173982869062058
0.28282666206359863	0.0018819173177083333	0.9495395948434623	0.69152365	{u'estimator__C': 0.69152365}	36	0.9480854197349042	0.9480662983425414	0.9524686809137805	0.0008849828532048585	8.63503981317891e-05	0.0020706192187618755
0.28310831387837726	0.0018739700317382812	0.9494168201350521	0.60566771	{u'estimator__C': 0.60566771}	63	0.9477172312223858	0.9480662983425414	0.9524686809137805	0.0037954006164075582	0.00012235976586494058	0.00216209768678615
0.29168224334716797	0.0019860267639160156	0.9497851442602824	1.79315697	{u'estimator__C': 1.79315697}	10	0.948821796759941	0.9476979742173113	0.952837140751658	0.003343562245377694	4.0216251056510524e-05	0.0022057433195092555
0.25913063685099286	0.002021630605061849	0.9495395948434623	0.46808344	{u'estimator__C': 0.46808344}	36	0.9473490427098674	0.9484346224677717	0.952837140751658	0.021242410657614282	4.981458756662696e-05	0.0023728361329630526
0.2854369481404622	0.0020020008087158203	0.9495395948434623	0.97246686	{u'estimator__C': 0.97246686}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0008754950186215425	7.923703171892888e-05	0.0023364342187026
0.2936406135559082	0.0019697348276774087	0.9496623695518723	1.80624481	{u'estimator__C': 1.80624481}	22	0.948821796759941	0.9476979742173113	0.9524686809137805	0.0037685066042818616	0.00010293542489711995	0.00203618553994879
0.28827230135599774	0.0019207000732421875	0.9497851442602824	1.39710144	{u'estimator__C': 1.39710144}	10	0.948821796759941	0.947329650092081	0.9532056005895357	0.0024380783246274367	0.00011571581323954672	0.002493527897025022
0.29335832595825195	0.001979668935139974	0.9499079189686924	1.56581039	{u'estimator__C': 1.56581039}	6	0.9491899852724595	0.9476979742173113	0.952837140751658	0.004619376260462104	0.00011348078769019412	0.00215844499186219
0.18836561838785806	0.002069870630900065	0.9488029465930018	0.26920432	{u'estimator__C': 0.26920432}	91	0.9462444771723122	0.9484346224677717	0.951731761238025	0.034191171860393936	0.0001856337665484324	0.0022552631153468696
0.2838997046152751	0.0019009113311767578	0.9492940454266421	1.23665122	{u'estimator__C': 1.23665122}	78	0.9484536082474226	0.9465930018416207	0.952837140751658	0.0013652845493098492	1.987425394467596e-05	0.0026173225490132178
0.2800743579864502	0.0019570191701253257	0.9495395948434623	0.95603133	{u'estimator__C': 0.95603133}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0013304054092857249	8.209642574046169e-05	0.0023364342187026
0.21207626660664877	0.0018697579701741536	0.9494168201350521	0.41714483	{u'estimator__C': 0.41714483}	63	0.946980854197349	0.949171270718232	0.9521002210759028	0.004919187653324456	8.666164620514636e-05	0.0020971725898655163
0.180772066116333	0.0019125938415527344	0.949171270718232	0.31360461	{u'estimator__C': 0.31360461}	88	0.9466126656848306	0.9484346224677717	0.9524686809137805	0.005500706946257728	9.051452842511434e-05	0.0024467959199786036
0.05226731300354004	0.001463015874226888	0.9427869858809085	0.03443441	{u'estimator__C': 0.03443441}	98	0.9436671575846833	0.9406998158379374	0.9439941046425939	0.009704574112781309	6.368984924923823e-05	0.0014818755418389655
0.28191065788269043	0.0019702911376953125	0.9495395948434623	1.32012613	{u'estimator__C': 1.32012613}	36	0.9484536082474226	0.9469613259668508	0.9532056005895357	0.005643633379055596	2.2548734640853814e-05	0.0026621995716685732
0.279843012491862	0.0020543734232584634	0.9496623695518723	1.39161584	{u'estimator__C': 1.39161584}	22	0.948821796759941	0.9469613259668508	0.9532056005895357	0.0026448229827121055	0.00023389922494018188	0.0026173982869062058
0.27842434247334796	0.0019966761271158853	0.9495395948434623	0.6458152	{u'estimator__C': 0.6458152}	36	0.9480854197349042	0.9480662983425414	0.9524686809137805	0.0022511624176187357	8.830661413781256e-05	0.0020706192187618755
0.2772516409556071	0.0017929871877034504	0.9495395948434623	0.94889456	{u'estimator__C': 0.94889456}	36	0.9480854197349042	0.9476979742173113	0.952837140751658	0.0030351961548860714	3.15111642522369e-05	0.0023364342187026
0.19156400362650552	0.0017430782318115234	0.948925721301412	0.26785629	{u'estimator__C': 0.26785629}	90	0.9462444771723122	0.9484346224677717	0.9521002210759028	0.043205079038121035	0.0001295042376525989	0.002415687141919442
0.28593866030375165	0.0018070538838704426	0.9501534683855126	1.90733848	{u'estimator__C': 1.90733848}	1	0.948821796759941	0.9480662983425414	0.9535740604274134	0.00421649376229791	7.365354956175421e-05	0.0024376506198318603
0.27675938606262207	0.0018660227457682292	0.9495395948434623	0.65006322	{u'estimator__C': 0.65006322}	36	0.9480854197349042	0.9480662983425414	0.9524686809137805	0.008191171079253705	0.00019761955306174777	0.0020706192187618755
0.3004610538482666	0.0020596981048583984	0.9497851442602824	1.41227973	{u'estimator__C': 1.41227973}	10	0.948821796759941	0.947329650092081	0.9532056005895357	0.00564560616485955	0.00010580216767644117	0.002493527897025022
0.2775975863138835	0.0019299983978271484	0.9499079189686924	1.58022212	{u'estimator__C': 1.58022212}	6	0.9491899852724595	0.9476979742173113	0.952837140751658	0.006195318897922909	0.0001382755135130924	0.00215844499186219
