mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.016002337137858074	0.0003914038340250651	0.38764044943820225	0.54384981	{u'estimator__C': 0.54384981}	36	0.4	0.3898305084745763	0.3728813559322034	0.0038856107054821417	1.3038878397977635e-05	0.011193024058392925
0.01554091771443685	0.0003943443298339844	0.38764044943820225	0.52893661	{u'estimator__C': 0.52893661}	36	0.4	0.3898305084745763	0.3728813559322034	0.003538866093975735	1.4605286822870872e-05	0.011193024058392925
0.016294320424397785	0.0003724098205566406	0.39325842696629215	0.62292843	{u'estimator__C': 0.62292843}	14	0.4	0.4067796610169492	0.3728813559322034	0.0037282975066944045	1.3755464135438795e-05	0.014613332237102438
0.0160216490427653	0.00040404001871744793	0.38764044943820225	0.58186468	{u'estimator__C': 0.58186468}	36	0.4	0.3898305084745763	0.3728813559322034	0.003135279099362596	3.1019062447492966e-05	0.011193024058392925
0.01979804039001465	0.00038425127665201825	0.38764044943820225	1.18341498	{u'estimator__C': 1.18341498}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0002475968239055252	2.0217683079241336e-05	0.0248765063947247
0.015261650085449219	0.00039466222127278644	0.38764044943820225	0.60762507	{u'estimator__C': 0.60762507}	36	0.4	0.3898305084745763	0.3728813559322034	0.003181595474373132	3.008507009440425e-05	0.011193024058392925
0.017482995986938477	0.0003780523935953776	0.39325842696629215	0.93029937	{u'estimator__C': 0.93029937}	14	0.4	0.4067796610169492	0.3728813559322034	0.0033997057667905077	3.10141753109909e-05	0.014613332237102438
0.018558581670125324	0.00038806597391764325	0.39325842696629215	0.92408218	{u'estimator__C': 0.92408218}	14	0.4	0.4067796610169492	0.3728813559322034	0.0018548300376241846	4.440534923775671e-06	0.014613332237102438
0.020400047302246094	0.000417629877726237	0.38202247191011235	1.53842518	{u'estimator__C': 1.53842518}	77	0.4	0.3898305084745763	0.3559322033898305	0.0011516978201218853	2.924709214414823e-05	0.018835460851070688
0.015401363372802734	0.0003952980041503906	0.38764044943820225	0.49469702	{u'estimator__C': 0.49469702}	36	0.4	0.3898305084745763	0.3728813559322034	0.0027660035251484165	8.238388320527551e-06	0.011193024058392925
0.005041678746541341	0.0003815491994222005	0.43820224719101125	0.03881461	{u'estimator__C': 0.03881461}	2	0.43333333333333335	0.4067796610169492	0.4745762711864407	0.002296505578374642	1.1938929213341981e-05	0.027817507561564356
0.012085358301798502	0.00037630399068196613	0.38764044943820225	0.40917326	{u'estimator__C': 0.40917326}	36	0.4	0.3898305084745763	0.3728813559322034	0.002780601530461781	1.9843085609687524e-05	0.011193024058392925
0.013539711634318033	0.0003532568613688151	0.38764044943820225	0.47992459	{u'estimator__C': 0.47992459}	36	0.4	0.3898305084745763	0.3728813559322034	0.0036426562420878235	2.5811189451854558e-05	0.011193024058392925
0.01859259605407715	0.0003733634948730469	0.37640449438202245	1.70665754	{u'estimator__C': 1.70665754}	93	0.4	0.3728813559322034	0.3559322033898305	0.0013296803300280654	3.9451371383280166e-05	0.01818521718742966
0.020196994145711262	0.0004183451334635417	0.39325842696629215	1.94845089	{u'estimator__C': 1.94845089}	14	0.4	0.3898305084745763	0.3898305084745763	0.0008564891449115345	7.3622929751195674e-06	0.004807240670644672
0.020291725794474285	0.0004909833272298177	0.39325842696629215	0.95931932	{u'estimator__C': 0.95931932}	14	0.4	0.4067796610169492	0.3728813559322034	0.0021360284538533996	8.37104649094474e-05	0.014613332237102438
